url_length,domain_length,path_length,qty_dot_domain,qty_hyphen_domain,qty_underline_domain,qty_digit_domain,has_at_symbol,has_double_slash_path,max_levenshtein_ratio,max_jaro_winkler_score,is_punycode,domain_age_days,ssl_valid_days,original_url
28,28,0,1,3,0,3,0,0,0.42105263157894735,0.5113756613756614,0,-1,-1,legit-portal-service-975.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-4090.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-4324.com
28,28,0,1,3,0,3,0,0,0.42105263157894735,0.5113756613756614,0,-1,-1,legit-portal-service-316.com
28,28,0,1,3,0,3,0,0,0.42105263157894735,0.5113756613756614,0,-1,-1,legit-portal-service-664.com
28,28,0,1,3,0,3,0,0,0.42105263157894735,0.5113756613756614,0,-1,-1,legit-portal-service-966.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-4523.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-2143.com
28,28,0,1,3,0,3,0,0,0.42105263157894735,0.5113756613756614,0,-1,-1,legit-portal-service-331.com
28,28,0,1,3,0,3,0,0,0.42105263157894735,0.5113756613756614,0,-1,-1,legit-portal-service-294.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-1810.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-4055.com
28,28,0,1,3,0,3,0,0,0.42105263157894735,0.5113756613756614,0,-1,-1,legit-portal-service-916.com
28,28,0,1,3,0,3,0,0,0.42105263157894735,0.5113756613756614,0,-1,-1,legit-portal-service-860.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-4204.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-4273.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-3544.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-2951.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-1597.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-3951.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-1487.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-2231.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-4579.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-4979.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-1261.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-2538.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-4261.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-3591.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-2612.com
28,28,0,1,3,0,3,0,0,0.42105263157894735,0.5113756613756614,0,-1,-1,legit-portal-service-162.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-2815.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-3490.com
28,28,0,1,3,0,3,0,0,0.42105263157894735,0.5113756613756614,0,-1,-1,legit-portal-service-228.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-2285.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-3528.com
28,28,0,1,3,0,3,0,0,0.42105263157894735,0.5113756613756614,0,-1,-1,legit-portal-service-797.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-4908.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-4031.com
28,28,0,1,3,0,3,0,0,0.42105263157894735,0.5113756613756614,0,-1,-1,legit-portal-service-718.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-1515.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-3080.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-2745.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-1881.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-2555.com
28,28,0,1,3,0,3,0,0,0.42105263157894735,0.5113756613756614,0,-1,-1,legit-portal-service-957.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-4483.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-2967.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-3359.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-3842.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-1791.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-1919.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-2190.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-2874.com
28,28,0,1,3,0,3,0,0,0.42105263157894735,0.5113756613756614,0,-1,-1,legit-portal-service-543.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-3278.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-1344.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-1406.com
28,28,0,1,3,0,3,0,0,0.42105263157894735,0.5113756613756614,0,-1,-1,legit-portal-service-121.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-1263.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-4706.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-4767.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-3597.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-3430.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-3273.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-4995.com
28,28,0,1,3,0,3,0,0,0.42105263157894735,0.5113756613756614,0,-1,-1,legit-portal-service-311.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-1661.com
28,28,0,1,3,0,3,0,0,0.42105263157894735,0.5113756613756614,0,-1,-1,legit-portal-service-996.com
28,28,0,1,3,0,3,0,0,0.42105263157894735,0.5113756613756614,0,-1,-1,legit-portal-service-731.com
28,28,0,1,3,0,3,0,0,0.42105263157894735,0.5113756613756614,0,-1,-1,legit-portal-service-102.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-3904.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-1291.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-2362.com
28,28,0,1,3,0,3,0,0,0.42105263157894735,0.5113756613756614,0,-1,-1,legit-portal-service-221.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-3804.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-1850.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-4792.com
28,28,0,1,3,0,3,0,0,0.42105263157894735,0.5113756613756614,0,-1,-1,legit-portal-service-340.com
28,28,0,1,3,0,3,0,0,0.42105263157894735,0.5113756613756614,0,-1,-1,legit-portal-service-579.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-2209.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-4756.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-1428.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-4101.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-3377.com
28,28,0,1,3,0,3,0,0,0.42105263157894735,0.5113756613756614,0,-1,-1,legit-portal-service-708.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-4242.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-4124.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-1127.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-4138.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-3532.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-3555.com
28,28,0,1,3,0,3,0,0,0.42105263157894735,0.5113756613756614,0,-1,-1,legit-portal-service-337.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-3592.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-4195.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-2656.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-3927.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-1363.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-2923.com
28,28,0,1,3,0,3,0,0,0.42105263157894735,0.5113756613756614,0,-1,-1,legit-portal-service-315.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-1782.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-3700.com
28,28,0,1,3,0,3,0,0,0.42105263157894735,0.5113756613756614,0,-1,-1,legit-portal-service-661.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-3774.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-1846.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-4684.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-3523.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-4677.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-4353.com
28,28,0,1,3,0,3,0,0,0.42105263157894735,0.5113756613756614,0,-1,-1,legit-portal-service-189.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-3972.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-2738.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-2419.com
28,28,0,1,3,0,3,0,0,0.42105263157894735,0.5113756613756614,0,-1,-1,legit-portal-service-808.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-4666.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-4082.com
28,28,0,1,3,0,3,0,0,0.42105263157894735,0.5113756613756614,0,-1,-1,legit-portal-service-609.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-4254.com
28,28,0,1,3,0,3,0,0,0.42105263157894735,0.5113756613756614,0,-1,-1,legit-portal-service-343.com
28,28,0,1,3,0,3,0,0,0.42105263157894735,0.5113756613756614,0,-1,-1,legit-portal-service-502.com
28,28,0,1,3,0,3,0,0,0.42105263157894735,0.5113756613756614,0,-1,-1,legit-portal-service-813.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-2671.com
28,28,0,1,3,0,3,0,0,0.42105263157894735,0.5113756613756614,0,-1,-1,legit-portal-service-877.com
28,28,0,1,3,0,3,0,0,0.42105263157894735,0.5113756613756614,0,-1,-1,legit-portal-service-285.com
28,28,0,1,3,0,3,0,0,0.42105263157894735,0.5113756613756614,0,-1,-1,legit-portal-service-445.com
28,28,0,1,3,0,3,0,0,0.42105263157894735,0.5113756613756614,0,-1,-1,legit-portal-service-831.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-1180.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-2756.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-1147.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-4752.com
28,28,0,1,3,0,3,0,0,0.42105263157894735,0.5113756613756614,0,-1,-1,legit-portal-service-175.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-2332.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-1211.com
28,28,0,1,3,0,3,0,0,0.42105263157894735,0.5113756613756614,0,-1,-1,legit-portal-service-140.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-2430.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-1269.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-2611.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-1584.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-4825.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-1215.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-4015.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-1563.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-2038.com
28,28,0,1,3,0,3,0,0,0.42105263157894735,0.5113756613756614,0,-1,-1,legit-portal-service-525.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-4676.com
28,28,0,1,3,0,3,0,0,0.42105263157894735,0.5113756613756614,0,-1,-1,legit-portal-service-578.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-3554.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-2058.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-3813.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-3198.com
28,28,0,1,3,0,3,0,0,0.42105263157894735,0.5113756613756614,0,-1,-1,legit-portal-service-261.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-4137.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-3441.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-3350.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-4924.com
28,28,0,1,3,0,3,0,0,0.42105263157894735,0.5113756613756614,0,-1,-1,legit-portal-service-785.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-1069.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-2825.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-2666.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-1307.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-2743.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-1086.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-1997.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-2030.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-4452.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-4182.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-3453.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-2001.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-2170.com
28,28,0,1,3,0,3,0,0,0.42105263157894735,0.5113756613756614,0,-1,-1,legit-portal-service-565.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-1562.com
27,27,0,1,3,0,2,0,0,0.43243243243243246,0.5308641975308642,0,-1,-1,legit-portal-service-78.com
28,28,0,1,3,0,3,0,0,0.42105263157894735,0.5113756613756614,0,-1,-1,legit-portal-service-427.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-3471.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-2255.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-3661.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-4119.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-2076.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-2566.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-4698.com
28,28,0,1,3,0,3,0,0,0.42105263157894735,0.5113756613756614,0,-1,-1,legit-portal-service-325.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-1122.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-3283.com
27,27,0,1,3,0,2,0,0,0.43243243243243246,0.5308641975308642,0,-1,-1,legit-portal-service-57.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-2627.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-3594.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-2847.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-4409.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-3445.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-2047.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-4743.com
28,28,0,1,3,0,3,0,0,0.42105263157894735,0.5113756613756614,0,-1,-1,legit-portal-service-188.com
28,28,0,1,3,0,3,0,0,0.42105263157894735,0.5113756613756614,0,-1,-1,legit-portal-service-387.com
28,28,0,1,3,0,3,0,0,0.42105263157894735,0.5113756613756614,0,-1,-1,legit-portal-service-232.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-1709.com
28,28,0,1,3,0,3,0,0,0.42105263157894735,0.5113756613756614,0,-1,-1,legit-portal-service-677.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-3509.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-3611.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-1006.com
28,28,0,1,3,0,3,0,0,0.42105263157894735,0.5113756613756614,0,-1,-1,legit-portal-service-150.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-1884.com
16,16,0,2,0,0,0,0,0,0.5263157894736843,0.6851851851851851,0,-1,-1,portal.azure.com
9,9,0,2,0,0,0,0,0,0.36363636363636365,0.5444444444444444,0,-1,-1,bbc.co.uk
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-2031.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-3488.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-3310.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-1730.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-4093.com
28,28,0,1,3,0,3,0,0,0.42105263157894735,0.5113756613756614,0,-1,-1,legit-portal-service-640.com
28,28,0,1,3,0,3,0,0,0.42105263157894735,0.5113756613756614,0,-1,-1,legit-portal-service-793.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-4826.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-2227.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-4474.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-1549.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-2061.com
28,28,0,1,3,0,3,0,0,0.42105263157894735,0.5113756613756614,0,-1,-1,legit-portal-service-118.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-4033.com
28,28,0,1,3,0,3,0,0,0.42105263157894735,0.5113756613756614,0,-1,-1,legit-portal-service-350.com
28,28,0,1,3,0,3,0,0,0.42105263157894735,0.5113756613756614,0,-1,-1,legit-portal-service-396.com
28,28,0,1,3,0,3,0,0,0.42105263157894735,0.5113756613756614,0,-1,-1,legit-portal-service-532.com
28,28,0,1,3,0,3,0,0,0.42105263157894735,0.5113756613756614,0,-1,-1,legit-portal-service-237.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-4134.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-1372.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-4381.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-1539.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-4879.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-1081.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-4169.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-1821.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-3784.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-4797.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-2372.com
26,26,0,1,3,0,1,0,0,0.4444444444444444,0.5327635327635328,0,-1,-1,legit-portal-service-9.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-3390.com
28,28,0,1,3,0,3,0,0,0.42105263157894735,0.5113756613756614,0,-1,-1,legit-portal-service-976.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-4759.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-1918.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-3529.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-1270.com
28,28,0,1,3,0,3,0,0,0.42105263157894735,0.5113756613756614,0,-1,-1,legit-portal-service-153.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-3586.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-2830.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-1670.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-2423.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-4608.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-4737.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-4342.com
29,29,0,1,3,0,4,0,0,0.41025641025641024,0.509323116219668,0,-1,-1,legit-portal-service-4328.com
28,28,0,1,3,0,3,0,0,0.42105263157894735,0.5113756613756614,0,-1,-1,legit-portal-service-540.com
